col_0,col_1,N,(%)
,1: Hindu,19399,80.0
,2: Muslims,3266,13.5
,3: Christian,546,2.3
,4: Sikh,487,2.0
,5: Buddhist/neo-Buddhist,191,.8
,6: Jain,75,.3
,7: Parsi,5,.0
,8: No religion,57,.2
,9: Others,210,.9
,Total,24235,100.0
