col_0,col_1,N,(%)
,01: Nitish Kumar (JDU),575,47.9
,02: Tejashwi Yadav (RJD),311,25.9
,03: Rabri Devi (RJD),4,.3
,04: Lalu Prasad Yadav (RJD),118,9.8
,05: Ram Vilas Paswan (LJP),6,.5
,07: Jitam Ram Manjhi (HAM),5,.4
,08: Sushil Kumar Modi (BJP),25,2.1
,09: Tej Pratap Yadav (RJD),6,.5
