col_0,col_1,N,(%)
,001: INC,111,4.1
,002: BJP,1034,38.2
,003: BSP,380,14.0
,004: CPI(M),7,.3
,005: CPI,1,.1
,007: AITC,17,.6
,011: CPI(ML)(L),2,.1
,017: SP,642,23.7
,022: TDP,1,.0
,024: Jana Sena,5,.2
,033: GGP,1,.0
,101: RLD,2,.1
,121: BLF,1,.0
,127: PSP,1,.0
,902: NOTA,2,.1
,995: Did not vote,36,1.3
,996: Can't say,276,10.2
,997: Any other party,11,.4
,998: No response,176,6.5
,Total,2705,100.0
