col_0,col_1,N,(%)
,001: INC,292,30.6
,002: BJP,425,44.6
,003: BSP,5,.5
,004: CPI(M),3,.3
,008: JD-U,11,1.2
,015: JD-S,90,9.5
,026: AGP,1,.1
,900: Independent,1,.1
,902: NOTA,3,.3
,996: Can't say,84,8.8
,997: Any other party,3,.3
,998: No response,36,3.7
,Total,954,100.0
