col_0,col_1,N,(%)
,01: Kamal Nath (Cong),167,17.5
,02: Jyotiraditya Scindia (Cong),175,18.3
,03: Digvijay Singh (Cong),5,.5
,05: Gopal Bhargava (BJP),5,.6
