col_0,col_1,N,(%)
,01: Arvind Kejriwal (AAP),240,35.1
,02: Vijender Gupta (BJP),14,2.0
,03: Sheila Dikshit (Cong),35,5.2
,04: Manish Sisodia (AAP),5,.8
,05: Harsh Vardhan (BJP),24,3.5
,06: Manoj Tiwari (BJP),13,2.0
,07: Ajay Maken (Cong),2,.2
,08: Vijay Goel (BJP),1,.1
,09: Arvinder Singh Lovely (Cong),3,.4
,25: Other Cong leaders,29,4.3
,26: Other BJP leaders,47,6.8
,27: Other AAP leaders,1,.2
,95: Other leaders,10,1.4
,97: Can’t say,199,29.1
,98: No response,60,8.7
,Total,683,100.0
