col_0,col_1,N,(%)
,02: Bengali,541,2.2
,03: Bodo,4,.0
,04: Dogri,8,.0
,05: English,321,1.3
,06: Gujarati,554,2.3
,07: Hindi,6189,25.5
,08: Kannada,780,3.2
,09: Kashmiri,27,.1
,10: Konkani,2,.0
,11: Maithili,6,.0
,12: Malayalam,654,2.7
,13: Manipuri/Meithei,18,.1
,14: Marathi,1036,4.3
,15: Nepali,0,.0
