col_0,col_1,N,(%)
,001: INC,320,41.3
,002: BJP,389,50.1
,003: BSP,3,.3
,009: LJP,2,.2
,026: AGP,1,.1
,036: BTP,12,1.5
,077: RLP,1,.1
,995: Did not vote,4,.6
,996: Can't say,41,5.2
,998: No response,3,.4
,Total,775,100.0
