col_0,col_1,N,(%)
,01: N Biren Singh (BJP),68,16.5
,02: Okram Ibobi Singh (Cong),29,7.2
,03: Gaikhangam (Cong),19,4.6
,04: T Haokip (Cong),9,2.1
,25: Other Cong leaders,17,4.1
,26: Other BJP leaders,4,1.0
,95: Other leaders,3,.8
,97: Can’t say,242,59.1
,98: No response,19,4.7
,Total,409,100.0
