col_0,col_1,N,(%)
,001: INC,3614,14.9
,002: BJP,4545,18.8
,003: BSP,353,1.5
,004: CPI(M),313,1.3
,005: CPI,16,.1
,006: NCP,116,.5
,007: AITC,237,1.0
,008: JD-U,289,1.2
,009: LJP,16,.1
,010: RJD,268,1.1
,011: CPI(ML)(L),3,.0
,012: AAP,17,.1
,013: INLD,16,.1
,014: JMM,13,.1
,015: JD-S,17,.1
,016: IUML,2,.0
,017: SP,353,1.5
,018: Shiv Sena,124,.5
,019: AIFB,1,.0
,021: AIMIM,3,.0
,022: TDP,200,.8
,023: YSRCP,34,.1
,024: Jana Sena,3,.0
,026: AGP,23,.1
