col_0,col_1,N,(%)
,001: INC,3727,15.4
,002: BJP,8198,33.8
,003: BSP,386,1.6
,004: CPI(M),236,1.0
,005: CPI,33,.1
,006: NCP,148,.6
,007: AITC,503,2.1
,008: JD-U,205,.8
